,A,B,C,D
2000-01-01,-0.79687614524,1.17500144636,-1.35544883397,-1.56141278638
2000-01-02,-1.71642140527,-0.350979215273,-0.209574161657,-1.36049565293
2000-01-03,-1.1485931055,-0.340423425511,0.167630554688,-0.196145290256
2000-01-04,-2.74595821345,0.612258414211,1.0974155149,-0.337953036311
2000-01-05,-1.783435344,0.457897461284,1.04024825884,-0.492545157463
2000-01-06,-1.65367790606,1.29136002643,2.20121578495,0.0850535141026
2000-01-07,-2.49588939772,1.10779727069,2.64682876634,1.28459101748
2000-01-08,-1.67622290544,1.82655965102,2.42995839322,2.43889838533
2000-01-09,-3.63311877524,1.80453397559,2.79829153806,2.66462968744
2000-01-10,-3.71794741179,1.96575228001,3.65158386691,4.54609488949
2000-01-11,-3.75793206653,0.987706191944,2.52881669958,4.21954485515
2000-01-12,-3.9756484374,1.32901589593,2.22307641555,4.82113033036
2000-01-13,-4.50496937187,2.74064774188,2.82852965438,5.7499399691
2000-01-14,-4.15381543068,1.96698383607,1.05973855047,6.08891618613
2000-01-15,-4.61302997477,1.80032318365,-0.148449991229,6.42576243445
2000-01-16,-3.55218382023,0.568316210028,0.481615933071,7.89668570422
2000-01-17,-2.01502632834,3.01590043308,-0.111556478682,8.08520200678
2000-01-18,-2.8703276459,3.35773184313,1.24739061361,8.76148820699
2000-01-19,-2.15548225638,2.96678264153,1.89934642719,9.50396836748
2000-01-20,-0.983030916354,2.84685915338,1.18100958328,8.25694109044
2000-01-21,-0.525400981275,3.09433110555,0.58579289569,8.8414275183
2000-01-22,-0.366645600121,4.18246318792,2.01298459888,8.06668270543
2000-01-23,-0.542193099,5.07128729678,2.18927989749,9.21411029824
2000-01-24,-0.676020370883,5.61749626733,2.74590294396,11.0646730682
2000-01-25,-2.51561115021,5.07695972907,2.01490031844,12.8805519456
2000-01-26,-2.12219884465,4.51891732888,2.23651295585,11.7737918892
2000-01-27,-0.268181913156,4.42898481904,2.57597945054,11.5140526342
2000-01-28,1.26096545225,4.0082639862,3.5750460858,10.5460040799
2000-01-29,1.68825900902,5.63049679316,2.49040321128,10.6229056787
2000-01-30,0.0825349285788,6.11693440795,1.91380776152,9.77749643388
2000-01-31,-0.773198348114,6.57867398531,2.12450913639,10.1596048819
2000-02-01,-0.738414900723,8.88237755767,1.59803874306,9.33971971159
2000-02-02,0.12852353125,9.67957742658,2.22832238692,10.6493064334
2000-02-03,-0.0796469441007,10.3060370182,2.71094515374,11.1981098037
2000-02-04,1.10779208969,12.0572860972,1.65575103828,12.9464125929
2000-02-05,2.82821712339,12.321664128,1.34596658863,13.3034985781
2000-02-06,3.58931180456,13.9383114138,3.71897608604,13.9128896831
2000-02-07,3.15675851868,14.5995962799,3.37447541282,14.7101620013
2000-02-08,2.64851134758,14.9990687656,4.61366934071,15.2298090432
2000-02-09,1.57768329666,14.5844250977,4.53123774215,17.179552309
2000-02-10,2.12747863605,13.5959924253,4.53500784109,17.5324026677
2000-02-11,3.28124385705,13.9470133584,5.16176782251,17.6964422666
2000-02-12,2.69644386936,13.3607884713,3.24650311439,17.0598547033
2000-02-13,-0.163308060083,12.1540875596,4.56969064157,15.8641122948
2000-02-14,-0.676360194529,14.8445474309,3.62025896609,16.726609854
2000-02-15,-1.75238975846,16.3426916643,1.7115869222,16.843585797
2000-02-16,-2.54758148997,17.0929011097,3.43452848958,17.8913845724
2000-02-17,-2.55749848078,18.3695843375,3.67771910663,18.6547238294
2000-02-18,-1.8782393466,19.5547118597,3.42070965832,19.7175124353
2000-02-19,-1.18085577355,19.8480997829,4.29078814719,20.2129564073
2000-02-20,1.06490308476,19.5862403809,5.05434928689,19.1266575671
2000-02-21,1.30063205202,19.8654521191,4.76940667195,19.0039532213
2000-02-22,-0.342863109238,20.0949200518,6.04323869673,21.2816847085
2000-02-23,0.0997947160866,20.0929435269,6.61385973049,21.6937778186
2000-02-24,0.748680506508,20.6974121446,7.91256214139,21.2655615103
2000-02-25,2.62305217116,19.7057849264,7.57532640298,23.7094504857
2000-02-26,4.59807907859,20.7653247305,6.67802014834,24.2685026945
2000-02-27,4.81622566483,21.3166688444,5.59897625617,26.6153795438
2000-02-28,3.61129409695,21.6500548414,4.93335205792,26.9644237267
2000-02-29,2.22994249459,20.4373766239,5.92727692076,28.766849371
2000-03-01,3.13073409301,20.3553941479,6.86767165926,29.1993057953
2000-03-02,3.33532063234,20.2707407675,6.83536159394,27.741846938
2000-03-03,3.31567021604,19.9238940303,7.73593037016,28.6708026772
2000-03-04,3.38520293771,16.5755479809,5.84832454849,29.3786627402
2000-03-05,1.86719796681,16.928449879,6.08885596357,28.938807436
2000-03-06,2.90777176159,17.1741755723,5.90611765524,28.1872031046
2000-03-07,2.97153766942,16.5359392381,7.53797641867,29.656622444
2000-03-08,2.51852883076,15.0640897189,7.77861383928,27.3232252324
2000-03-09,3.65219106071,16.7531067149,7.29801942147,27.9150649865
2000-03-10,5.12287990878,16.4592086873,7.31744393774,27.1731743375
2000-03-11,4.518228701,16.2269246871,7.46263095611,27.3689316845
2000-03-12,6.24324955982,16.4046422121,6.79808050249,27.7252701585
2000-03-13,6.94539222001,16.5580059882,6.37488323033,27.4328865288
2000-03-14,6.41626152019,17.1439848607,6.0894530993,28.0677917607
2000-03-15,6.15617429751,18.8220967141,4.3680973832,30.1475279641
2000-03-16,6.23306885327,18.8471153295,4.26537550036,31.2110496838
2000-03-17,7.40083778994,17.9715819955,4.66127857846,30.8744569256
2000-03-18,7.96308726628,17.5235238593,4.86802604144,28.9452204312
2000-03-19,7.58397674929,16.6609130048,6.5881015337,28.1100114866
2000-03-20,5.01017981679,15.770844951,6.83539862425,27.4721384123
2000-03-21,5.21444343452,15.3443955165,5.48911508905,27.395474392
2000-03-22,5.17232938869,15.6130502785,6.02025858036,28.6517837546
2000-03-23,7.28126901132,14.3321686779,5.81545321076,28.1760014611
2000-03-24,8.68565070002,13.5913866623,5.80122871804,28.9201977188
2000-03-25,9.6280110515,12.0609427919,4.983801142,27.8974715264
2000-03-26,9.98164875024,12.0232049593,5.31003872906,26.9060416863
2000-03-27,10.4306760975,12.8055681184,6.11037616767,25.9022130854
2000-03-28,10.9375940706,13.4726286509,6.43527234379,23.6670656216
2000-03-29,11.3385693761,13.752859575,6.05018512492,22.4857459451
2000-03-30,11.7176439891,13.2222248795,7.31584406719,21.3579209718
2000-03-31,11.8378617788,14.8498509478,6.61320390438,22.1755809734
2000-04-01,10.7109645587,11.8330149863,7.01677324303,20.9652508629
2000-04-02,9.48076527823,11.7264789831,5.81948485167,20.1665182209
2000-04-03,9.07197738656,11.481682646,4.31834264117,20.1090851176
2000-04-04,9.42890571815,10.620412799,4.435696263,19.9677332718
2000-04-05,8.64920660376,10.5466029318,5.26453947644,18.7414414285
2000-04-06,8.46196622298,9.02017355824,5.51126898493,19.4412760635
2000-04-07,9.63708353376,9.16200943409,5.73443896944,18.4614708528
2000-04-08,10.4111666415,10.5119678612,5.7798359427,17.8400477953
2000-04-09,8.81077951257,10.8150333879,6.29409625581,19.3944626927
2000-04-10,9.3651558825,11.3595696634,6.31836852042,20.3880561572
2000-04-11,10.0111320029,11.207935524,5.48137094799,20.051013997
2000-04-12,11.0354233694,9.91772665434,5.65259865198,19.2568926843
2000-04-13,10.7358508941,9.67780576721,5.2572949541,20.5530475794
2000-04-14,10.2006407376,9.10679608838,5.11150816578,20.9115214718
2000-04-15,10.0578547442,9.06332093893,5.20019157877,20.2750838196
2000-04-16,9.64752565677,9.22107446731,3.70386074907,20.0722132526
2000-04-17,9.20667674091,7.63055577398,3.34624264561,20.9633716973
2000-04-18,12.3258943627,7.76166071053,3.09903610833,22.1275890149
2000-04-19,11.3526493323,8.95767027212,3.00119592561,21.195220037
2000-04-20,11.0524941696,8.48780307196,3.63791166116,20.3777948835
2000-04-21,11.3321987603,7.97047447437,4.38638622316,20.2558333636
2000-04-22,10.9187953648,7.85107317089,5.26740217956,22.3950764939
2000-04-23,10.436082855,7.28044504063,5.86960124302,24.6482888803
2000-04-24,10.2823540888,7.94946059233,5.86153405121,25.3641081659
2000-04-25,10.8108586511,7.42180817428,6.08702010736,24.638253723
2000-04-26,8.97875065022,6.94230131708,5.84300551806,23.7602816938
2000-04-27,7.73313069757,6.883236238,6.89291457287,23.2992938139
2000-04-28,8.58099068449,8.31221908785,6.8139144356,23.6328178656
2000-04-29,6.00957812388,10.2236808542,5.61808042991,24.8517043175
2000-04-30,4.55658761344,9.64934980855,5.64897479834,24.9017078334
2000-05-01,3.08962635466,10.1960137339,7.85152017057,24.6543996375
2000-05-02,1.81776492541,9.88766231136,7.26892929862,24.162628664
2000-05-03,1.74308893519,9.77914630832,8.98721677278,22.1425018602
2000-05-04,3.54866418637,9.94736149951,8.70351989722,22.1318462768
2000-05-05,2.57311395534,9.24310569492,7.93819600946,21.810289843
2000-05-06,0.746568776984,10.3873432063,6.43196954499,22.9168700005
2000-05-07,0.32178649133,10.4529581948,8.26011998398,23.1255339062
2000-05-08,0.0416915696384,9.88946799581,6.98999196617,25.3227283618
2000-05-09,-0.415646012152,9.43966971673,5.62809974314,23.763993083
2000-05-10,-1.40110968878,9.56155111734,6.16884262386,24.0756130852
2000-05-11,-0.37978978274,10.8660212434,6.86820970012,23.9289166113
2000-05-12,-1.32047282743,11.2632470023,5.45432450043,24.2636931464
2000-05-13,-1.25341862558,10.5439077519,5.68784859576,25.8914804849
2000-05-14,-2.4544659527,10.3247876355,5.42331824554,27.8913107203
2000-05-15,-2.39876361413,10.1285539159,5.78250341876,26.979988997
2000-05-16,-1.34237302186,12.2771661374,5.77781567698,27.152255163
2000-05-17,-0.34712829082,11.8486263598,4.86325559902,28.3185364436
2000-05-18,-1.74672589573,11.5614030937,3.898280887,28.4273927369
2000-05-19,-2.50584222322,12.3488915224,3.58739726743,29.8586751678
2000-05-20,-1.54030843168,12.140240744,3.38566081821,29.6837658895
2000-05-21,-0.730433806546,12.5279606643,2.56515255672,28.5025344495
2000-05-22,-2.17607765037,11.6636273274,1.68652215569,26.6879029126
2000-05-23,-1.06151385989,12.0167011152,3.65104341879,27.342939993
2000-05-24,-0.250014012524,13.5008732824,2.03633957153,27.9427384484
2000-05-25,-1.44350352305,13.1987485823,1.17619163378,27.4411780295
2000-05-26,0.241697987591,13.4167521289,1.58041502414,26.2431946509
2000-05-27,2.45985588761,11.6544774418,1.6736942427,27.4790839204
2000-05-28,3.97231297239,11.6091157617,1.65818707135,25.4549508586
2000-05-29,3.29976011097,10.4821878065,-0.0115798550842,26.202134585
2000-05-30,2.27877233586,10.560224664,0.116146468882,25.7927281785
2000-05-31,1.06547520113,10.2797815179,0.340163684182,25.832649172
2000-06-01,1.95333401447,10.7384612886,0.776941456387,25.3973068742
2000-06-02,2.48719185101,10.170672263,0.746523263034,24.7474423615
2000-06-03,3.90371062336,8.86693341589,-0.258205313512,25.6999877633
2000-06-04,3.60900065153,7.29804681382,1.17981068709,25.6349711088
2000-06-05,2.83377710462,7.1912016003,0.157586223197,26.0720456669
2000-06-06,2.68097933198,6.66143498793,-0.322985745698,23.2614129067
2000-06-07,2.21638752068,5.62373333323,-0.189303356372,23.676508635
2000-06-08,2.41071969318,7.03714773783,-1.0058428081,24.9401722262
2000-06-09,2.54887219463,7.04358692347,-1.56387608901,24.2174063881
2000-06-10,2.35322935585,7.79975511301,-1.99242345917,23.6116637242
2000-06-11,1.64594870635,8.06961656895,-2.29380646511,23.7063182097
2000-06-12,1.86442572528,8.45187492404,-3.14649360644,24.2281358921
2000-06-13,1.98145172178,9.30525850864,-3.4725510416,25.8941898495
2000-06-14,2.82031078468,10.005534296,-4.67933225012,25.8438469285
2000-06-15,3.66923530399,12.0708078639,-5.18151788254,23.7233334861
2000-06-16,2.85084454601,10.5717663908,-4.59124903029,23.7642781284
2000-06-17,2.77964070025,11.0873057525,-2.83665713408,24.5510466542
2000-06-18,2.9134797745,10.6588101698,-1.5702211742,23.6375113058
2000-06-19,3.83339612728,10.1207105685,-1.82599742096,23.8187791724
2000-06-20,3.2066149407,10.9623111575,-1.05736442284,22.5694633044
2000-06-21,2.49692484014,10.8900246439,-1.63761654954,24.1776657795
2000-06-22,2.70676826923,10.8153156514,-1.52088266872,22.5857711507
2000-06-23,2.37658081469,11.2338917623,-1.61981206089,21.5218592119
2000-06-24,4.30884342656,11.5317381491,-3.31169762678,21.278744325
2000-06-25,4.5576496707,10.826800833,-3.25558977947,22.1779152731
2000-06-26,3.8261667675,11.4799136092,-5.81579565264,21.2738433001
2000-06-27,3.81824463841,11.4190098224,-5.25755839793,21.3149963645
2000-06-28,3.97435940724,9.67160989191,-6.51293609263,23.1949408367
2000-06-29,5.48203098674,10.4730004704,-8.21631512433,23.9686819148
2000-06-30,7.41399145203,9.27766068466,-8.50098592399,25.3989774782
2000-07-01,8.35381649909,10.1355261324,-7.92645667392,25.8336541341
2000-07-02,11.133357351,10.6376004119,-9.61650569484,25.8303027392
2000-07-03,10.9413252122,10.664224197,-10.534650702,24.954396422
2000-07-04,11.0029264979,12.2820069373,-10.5980268493,24.2616165124
2000-07-05,13.003216282,13.7713054466,-10.2408649822,25.3168565027
2000-07-06,14.0542963182,14.1108609129,-8.94645752149,23.3466976964
2000-07-07,13.6758965917,16.4293865826,-9.06226151812,21.5294105427
2000-07-08,12.4382496539,16.6086818225,-9.35081688782,21.6664998451
2000-07-09,10.3184521253,17.9272872201,-9.09914778497,21.864156543
2000-07-10,11.7379405878,17.6649805764,-8.35547045749,21.0577498154
2000-07-11,11.7723695885,18.4578408084,-7.39785892985,22.8805139277
2000-07-12,11.350058789,18.264765801,-6.95505992442,24.9927699408
2000-07-13,11.2602807073,16.8364897527,-5.96894858742,24.4068625211
2000-07-14,11.1830501695,19.1122730025,-6.23554055843,22.9479371664
2000-07-15,11.0948720048,18.3622930663,-6.91597391493,22.6177506417
2000-07-16,10.3996331968,18.3052358993,-6.89623441761,21.9467597195
2000-07-17,10.2269457873,18.072412623,-5.50585696535,23.7314028276
2000-07-18,11.286565872,18.7098509804,-4.31243490058,23.3227824636
2000-07-19,9.91414327149,18.3306325859,-4.98811542055,22.683965009
2000-07-20,10.5319061012,18.0670560033,-6.34319601001,22.7411463487
2000-07-21,9.22352612368,17.0080832062,-7.09713469491,23.1684281901
2000-07-22,8.40979066936,18.4313266703,-5.31428452215,21.1189138437
2000-07-23,8.59833010903,16.5143276823,-6.1550178076,19.9076935062
2000-07-24,9.06406732159,16.2220392851,-4.93334502678,19.8851304886
2000-07-25,9.00195228642,14.9627253468,-5.00003584111,20.5840698091
2000-07-26,10.0804739346,15.5317305843,-3.46999352362,20.7001333549
2000-07-27,11.0642635456,16.4654197657,-5.13010365846,20.1175804814
2000-07-28,11.1813266171,18.1950673851,-5.59113428094,18.8689819593
2000-07-29,11.3518261386,18.4327409634,-5.76516231043,17.2917162717
2000-07-30,11.7118559188,17.6415816024,-5.87245081702,17.1289954229
2000-07-31,12.0085265309,16.1724048339,-6.0575191187,16.0709463426
2000-08-01,11.6038360867,16.5605863426,-6.16520781249,17.3711200458
2000-08-02,12.6941722258,15.9081771198,-6.35859045081,16.6768385645
2000-08-03,11.8269476446,16.4692887237,-4.96516278996,15.8891102586
2000-08-04,13.5437959197,15.6524516075,-4.9700653303,15.7496200365
2000-08-05,14.0879924559,15.8267301029,-3.52871225662,15.806815277
2000-08-06,14.7228296037,15.5876184777,-1.47388875828,14.7756908115
2000-08-07,14.6478255725,17.2317946535,-3.77776878483,14.1490281208
2000-08-08,13.8037711412,15.3283163536,-4.61478074948,13.174411587
2000-08-09,15.3670422903,15.9781090428,-3.93507145019,13.2594352545
2000-08-10,14.4111120994,16.0715701227,-6.43458950945,12.883103532
2000-08-11,14.8918210448,15.1108530218,-7.57368242202,13.3119328252
2000-08-12,16.5916105317,17.0886289043,-9.63614760773,14.7349342492
2000-08-13,15.4321477784,16.5854914371,-9.87038156874,17.8112686729
2000-08-14,15.7236421759,16.8605239291,-11.288324832,19.5304659347
2000-08-15,16.0950731697,18.8023013487,-12.7727768011,19.0066555213
2000-08-16,16.3972682652,18.8488940422,-13.9954869168,17.8602309581
2000-08-17,15.190716796,17.9996435953,-13.1777464952,19.0999661094
2000-08-18,14.2709147056,19.7690989152,-12.6199735887,19.3291487964
2000-08-19,13.0519914702,20.7687671989,-14.3640452442,19.6263520519
2000-08-20,12.5974464655,20.707125764,-14.7913498058,19.4429260709
2000-08-21,13.0302830758,21.2221605378,-15.8016328841,18.7487870628
2000-08-22,12.1812600145,20.8872425454,-17.7007688139,18.9493858976
2000-08-23,13.3517759808,21.815746283,-18.3510023769,20.0143486121
2000-08-24,13.5797444927,20.7401013562,-17.7177506762,18.220278978
2000-08-25,13.8078897551,19.6528717887,-19.1363327003,19.7792979386
2000-08-26,15.6735101807,20.7803000424,-19.1552261256,20.2938559309
2000-08-27,15.1840077173,21.2897084554,-19.7008687649,19.5663729137
2000-08-28,14.2982943583,18.574245282,-19.5435193212,21.2467025377
2000-08-29,14.0797354525,15.8011001072,-18.4867203935,20.9566666574
2000-08-30,14.3483160182,14.2650881411,-19.8721499627,19.2381349367
2000-08-31,16.5923473105,15.3877085477,-20.1934450568,19.535783826
2000-09-01,17.2799757464,14.3398945648,-21.2555744906,18.4243433221
2000-09-02,18.9953469693,14.1259552256,-19.8459828529,18.0698933368
2000-09-03,18.7267432304,15.8069433748,-21.0980182167,19.2584343062
2000-09-04,18.0011314836,15.372099408,-20.2775452704,19.0862250275
2000-09-05,18.0079434662,16.5897715843,-20.0668401975,16.7383089147
2000-09-06,17.7933475576,16.4047076224,-20.9759911668,17.2928194684
2000-09-07,18.2957545335,15.0625593309,-21.1435065037,19.0807628563
2000-09-08,17.0716719198,15.1803050939,-21.9564158393,20.8897667411
2000-09-09,17.0363438788,13.969495957,-22.9520953895,21.1858770253
2000-09-10,19.2622418304,14.5582669184,-24.0045019057,19.9080172198
2000-09-11,18.0920091396,12.631892983,-24.7675124853,19.5974021612
2000-09-12,16.93945197,13.3513539871,-23.3777330224,19.3540614634
2000-09-13,17.6460168731,14.9191111383,-23.6721077139,20.8400188466
2000-09-14,17.0270639603,13.2538554646,-24.5749783306,21.266547689
2000-09-15,15.8779131756,12.8900367459,-24.0689200203,21.5364293364
2000-09-16,16.4744399666,12.8870764742,-25.2811597095,22.8932475209
2000-09-17,16.6628745399,12.9217764772,-25.436650087,21.5437361863
2000-09-18,16.9681952726,13.3393628819,-26.148016894,21.9682255486
2000-09-19,18.6250538482,12.387462066,-26.1238915714,22.1622254075
2000-09-20,18.2592043029,11.7709412606,-24.9679657553,23.0360349735
2000-09-21,17.710862027,9.03741904728,-23.1227982215,22.7970899961
2000-09-22,17.3926924136,9.99735746884,-23.4667648853,20.3293410768
2000-09-23,17.4121862914,9.81525643464,-22.2754379697,19.25375121
2000-09-24,18.2120436833,9.09661303267,-22.8703045525,18.0691471007
2000-09-25,18.8176471333,8.88906972205,-22.4486307441,17.7014367407
2000-09-26,20.328231839,10.3939647927,-24.2879986123,18.6641592103
2000-09-27,21.0262632924,11.856379376,-25.2922860472,20.120080785
2000-09-28,19.7569839236,11.1545511863,-24.9245765813,21.0151774746
2000-09-29,19.6949585876,11.9419528471,-26.7796851143,20.0245017944
2000-09-30,20.0717978491,11.6132104695,-25.7198328878,21.9319150061
2000-10-01,18.3840060894,12.8648609376,-25.8690407627,20.4692312752
2000-10-02,19.0743319731,13.3103488963,-26.9607125226,21.0284911733
2000-10-03,17.9230997173,13.3264837865,-27.5833427057,21.5874368506
2000-10-04,17.3908272223,14.0369492254,-28.2226671286,19.5941352195
2000-10-05,16.5666533452,12.5473495455,-28.4055954978,19.7254870753
2000-10-06,16.5725386545,11.2626896982,-29.8257325474,17.7541639772
2000-10-07,16.8175263529,11.2871969106,-30.4560806364,18.6635809296
2000-10-08,16.684522585,11.4518272868,-29.3372696044,19.4699375188
2000-10-09,15.7300006212,10.2447465904,-29.66927002,19.7532087818
2000-10-10,17.236261063,11.1820910893,-29.3884449419,19.6521925068
2000-10-11,17.3907986355,11.1062036204,-28.4536922872,20.0046399808
2000-10-12,17.8198020384,12.9852301136,-28.6453785298,18.6604953019
2000-10-13,17.7043277476,13.187473002,-27.0765148313,18.3888569178
2000-10-14,18.4425756717,12.6523465096,-27.0378404345,18.9641897306
2000-10-15,18.670864366,12.2250738386,-25.905574905,19.1471996652
2000-10-16,18.8267420723,11.8023543672,-27.1312526354,17.7132905693
2000-10-17,19.2751603788,12.6255016351,-27.9229930428,17.6461864306
2000-10-18,19.9490382592,11.8480182901,-27.1483882687,16.437373781
2000-10-19,20.0901238783,12.0559941693,-25.5022034958,17.1388466537
2000-10-20,17.0175437162,12.2554132535,-27.5954834198,17.1843368419
2000-10-21,16.3554451545,12.7919849472,-27.1613063566,18.1621018703
2000-10-22,16.2048699503,13.252363764,-26.9313172548,17.0563381415
2000-10-23,17.1384520996,13.3867292689,-28.0681102457,17.4740207187
2000-10-24,16.8054635623,11.965910905,-25.9221227785,17.4119868514
2000-10-25,16.023023528,10.9828646531,-25.8127064001,17.0904833405
2000-10-26,15.7199100828,11.1024042413,-26.1206297652,17.0175622956
2000-10-27,15.6551664614,10.9923022597,-25.7034080178,15.3733024197
2000-10-28,15.1220828502,9.37290959128,-25.4422472694,15.322064899
2000-10-29,14.9368087503,9.64989166063,-26.2200087493,17.8355047307
2000-10-30,16.2315399787,9.62094009183,-25.0375373279,17.2402972388
2000-10-31,12.8404873965,10.0084697607,-25.2375198119,17.73001242
2000-11-01,12.4477302578,9.88883030342,-23.3998062761,15.7135120376
2000-11-02,12.5295804148,7.94182305724,-24.7381720905,14.2978525776
2000-11-03,11.9088918363,10.0642008679,-23.5118027807,14.6848011968
2000-11-04,11.9302127789,9.62928974645,-24.2934588054,13.4047579234
2000-11-05,12.8379032432,10.2332319464,-25.7411440383,13.0239745747
2000-11-06,13.0025071705,10.6322185459,-26.1932079148,13.4380229468
2000-11-07,13.781738789,10.3479983341,-27.1482557004,13.055262751
2000-11-08,13.7778010092,9.86276387455,-27.8317697659,13.9893779368
2000-11-09,13.7788754338,10.6109297803,-28.8218785039,12.8981716055
2000-11-10,14.5438338171,13.0258236971,-27.3603244244,14.5226348894
2000-11-11,13.9317959534,14.6442530898,-26.6794191343,15.7769335629
2000-11-12,14.0375882586,13.8611437036,-27.544899931,13.8021557265
2000-11-13,14.3329149727,13.9193520275,-26.8644156137,14.0136840131
2000-11-14,14.845536782,14.5498625245,-27.9599788919,13.1031435352
2000-11-15,13.5182990856,14.9089527414,-29.3751721155,13.1401323753
2000-11-16,14.0575021646,14.2059017265,-28.4456634061,12.7704485311
2000-11-17,14.5959266258,15.4309797647,-29.0275006292,13.3475188529
2000-11-18,13.6783333873,13.0499064379,-27.3828546095,11.0004203158
2000-11-19,11.7522135327,12.6260138758,-27.1238842741,10.0086638707
2000-11-20,12.6692159229,14.3711875709,-28.4720993213,9.16527846833
2000-11-21,11.6139706823,13.3950532645,-28.31488315,8.78977102949
2000-11-22,10.9437401941,11.3713361417,-29.734827548,8.25307978793
2000-11-23,9.90513681545,12.2092480799,-28.9461002642,7.77373720718
2000-11-24,9.69835756848,12.737463907,-27.4043785416,8.67528707
2000-11-25,10.4870765905,10.7118855477,-26.3720536759,9.27323655809
2000-11-26,8.74412620222,11.6406430161,-26.0899915764,10.0185370003
2000-11-27,10.6552416213,11.5044731213,-27.828302174,10.7922191778
2000-11-28,12.2257707557,10.3576641332,-28.9319596568,10.1111863068
