,A,B,C,D
2000-11-29,11.8651079838,9.76108335131,-28.3479604034,10.4411912345
2000-11-30,11.2668165716,9.089894353,-29.1746749202,11.9362498607
2000-12-01,11.4337514266,9.07183584006,-29.7571042697,11.5694202017
2000-12-02,11.0968725053,9.24460271104,-29.3656655712,11.9622625109
2000-12-03,10.2658055786,8.88838069686,-28.2335420228,12.3844164876
2000-12-04,9.22402018502,8.1760179945,-29.2324131445,13.4621463504
2000-12-05,8.19658439581,11.1024000834,-29.6363032645,14.3353900007
2000-12-06,7.25180752381,11.6962978722,-30.1636011241,14.7749978538
2000-12-07,6.8739211541,12.118436514,-28.999339855,14.6578809067
2000-12-08,5.18873385655,10.9807394725,-30.670473395,15.061719571
2000-12-09,5.05816139949,10.7228204698,-30.5156960794,15.1179726981
2000-12-10,4.36878757221,11.6515292082,-30.3344477542,17.2955517556
2000-12-11,5.36624671361,11.6758464719,-30.5613811976,16.926042088
2000-12-12,5.59491596627,13.3869154421,-30.7752160718,13.6731228678
2000-12-13,6.16979039553,13.5415151161,-29.2585553859,13.2739427855
2000-12-14,7.31945647551,14.7546538279,-30.0044619641,13.5661257281
2000-12-15,8.4797428245,12.1787698794,-30.5410169204,13.9756383934
2000-12-16,8.25296136676,11.7131684315,-31.2580270748,12.7511847514
2000-12-17,8.6245848054,13.0700169231,-29.2889251102,13.1023436735
2000-12-18,8.50338991379,13.2507847781,-29.2250544766,12.6143663018
2000-12-19,9.59329148429,13.5136129919,-29.0978647867,12.9568502437
2000-12-20,10.3542599903,14.4582402313,-29.0489299068,14.174720506
2000-12-21,9.76007400026,15.9713538194,-28.7092291459,13.4003809487
2000-12-22,10.2003110091,18.1116451729,-28.0412395965,12.6401400784
2000-12-23,9.39751857265,18.1800758394,-28.514204823,12.6852259415
2000-12-24,10.3664818841,18.7223318226,-28.79151659,13.3102241732
2000-12-25,10.5458223884,16.1628877472,-29.4179672824,14.3521347341
2000-12-26,9.44693488119,15.7129262406,-30.2827510007,14.2926133674
2000-12-27,9.27094357798,15.6515041178,-30.1856608822,15.9478039668
2000-12-28,9.32565170826,15.6161133175,-29.9540136572,13.9106302221
2000-12-29,9.3743927622,16.752178238,-28.1924065315,13.9756241099
2000-12-30,9.76893626547,15.2647441366,-29.3126054884,16.3780018439
2000-12-31,8.91718846853,15.8202586577,-29.5737248714,19.7270834348
2001-01-01,8.46711887224,15.1298840097,-30.3610625906,21.0861998303
2001-01-02,8.48754881453,15.33861581,-30.0695002902,21.2667960856
2001-01-03,9.90064372836,13.173237307,-31.5466128624,20.4456137771
2001-01-04,8.47913388124,12.9259823416,-31.7368049062,21.5739188482
2001-01-05,8.58667092406,13.1536356651,-32.7723162302,20.8465388856
2001-01-06,8.40305997157,14.3087382564,-33.0772183749,19.5589537077
2001-01-07,7.23152491997,15.0709204564,-33.6214617667,19.8270931923
2001-01-08,7.42055391938,14.0237256967,-32.7354911293,18.5713046456
2001-01-09,9.45745326441,15.3295162015,-34.8715672047,18.2757669448
2001-01-10,9.11455005287,16.8535725956,-34.9156809606,17.354424236
2001-01-11,10.101453775,15.7514353532,-33.5292850199,17.8790309242
2001-01-12,9.57473433903,15.3785766209,-32.287541044,18.5059967188
2001-01-13,9.87575801992,15.3597099792,-32.2348401264,19.0647684802
2001-01-14,9.70894888695,15.4243739458,-32.4614639121,18.1233652279
2001-01-15,9.64302338697,15.4590375469,-31.1824726624,18.5390865304
2001-01-16,9.61806746219,13.9935556232,-30.7033777691,20.1961442006
2001-01-17,9.38818476536,13.0836529674,-29.469771265,19.3679424046
2001-01-18,8.88274437747,13.0822968549,-28.1725535329,21.1387318495
2001-01-19,9.57876487649,13.8838384573,-28.5056488832,22.7144136945
2001-01-20,10.1050439113,14.3115154481,-28.4959934379,23.8004275213
2001-01-21,9.02979192623,14.3548939003,-28.4225169695,23.1712927722
2001-01-22,8.87325912378,15.0331968348,-30.2202336331,25.1656466339
2001-01-23,7.81623990798,12.0738367203,-31.7046877355,23.8516326178
2001-01-24,7.95445772914,11.2953413607,-33.0405248016,23.0467304483
2001-01-25,8.39393889917,10.7082527659,-33.8656389183,22.6563312361
2001-01-26,9.96174686867,10.6419288334,-34.3389537149,22.8250011505
2001-01-27,10.611999107,11.6730099137,-33.7737946865,23.9717209032
2001-01-28,8.4404279856,9.79264548176,-32.4880643618,22.1926093593
2001-01-29,8.73231946527,9.29923321873,-30.9537534937,22.4976893997
2001-01-30,9.55833531609,7.72053807524,-31.2585559071,22.7545535317
2001-01-31,10.3501779567,8.51932329963,-31.9106051775,22.4074308704
2001-02-01,10.8243439326,6.93589905315,-33.2058799221,24.6367577105
2001-02-02,10.1512530252,7.4129748647,-33.9354501461,25.7029132671
2001-02-03,11.4878411677,9.03839992624,-32.841408504,26.7635937639
2001-02-04,11.759881725,9.69057253577,-32.4726175072,26.5774612704
2001-02-05,11.7813897023,9.28873953207,-32.952512324,27.3464906465
2001-02-06,10.3332731443,10.3338770504,-32.9709511442,27.7156530468
2001-02-07,12.0561115056,10.4400090312,-32.8183031755,28.8495325754
2001-02-08,11.877491057,9.71195870515,-32.5336038849,29.9186880111
2001-02-09,13.0471170097,9.07342862658,-33.299545064,31.4592197874
2001-02-10,12.5764965944,9.38502874274,-32.7608493047,29.890411892
2001-02-11,11.2540393299,9.3283237154,-32.4403863711,28.6418200886
2001-02-12,11.1863283196,10.7527335857,-32.7429976381,29.0586365734
2001-02-13,10.5056795867,10.9462425955,-33.8960623928,29.8512346218
2001-02-14,9.57017931907,12.1343352477,-34.5963717839,28.6811475243
2001-02-15,8.34188656351,12.8639454727,-35.2409663933,29.1060436801
2001-02-16,7.71615209337,13.4502860479,-36.781216778,28.4980156508
2001-02-17,8.63224979417,13.2879226687,-36.2625687826,28.8370247319
2001-02-18,8.63057627151,10.517375136,-35.9931782141,29.7143159557
2001-02-19,7.93248843835,9.98511961658,-36.6592752698,29.9039974065
2001-02-20,8.89779477739,11.1534387498,-35.6481607886,30.2341903996
2001-02-21,9.89508580759,10.6324485087,-35.6765320193,29.2173415138
2001-02-22,8.72203491293,10.8380091845,-35.1106273771,29.1532425215
2001-02-23,5.99996440053,11.4665307141,-36.0948369086,29.3919538638
2001-02-24,7.06247372835,11.6625589489,-36.1428681159,29.2448164247
2001-02-25,7.33896832768,13.105168892,-36.1547042855,29.4497491824
2001-02-26,7.3505953598,13.4295097311,-35.770457146,29.0874472239
2001-02-27,6.92336679457,11.4021589991,-36.5330682079,29.6439190263
2001-02-28,6.42408206429,11.3193744177,-35.9667881408,29.2667903728
2001-03-01,7.28203465229,11.4389647612,-33.944350282,28.6084200336
2001-03-02,8.22414674502,11.2970782707,-31.9690727996,27.8325162617
2001-03-03,8.47467692993,11.464773865,-32.4005346743,27.9446026259
2001-03-04,8.62235927748,12.1811397227,-31.5250302306,26.8901806364
2001-03-05,9.44248699927,11.6635544283,-32.1773781366,26.7028161931
2001-03-06,9.85667727611,12.7508155063,-31.0450172083,24.8429481463
2001-03-07,10.0515867499,12.8591510694,-30.407056502,25.414701966
2001-03-08,10.1678278801,13.9329635573,-30.3438003082,26.5172007848
2001-03-09,9.87213850534,14.5182378409,-31.5755579977,26.6805657125
2001-03-10,9.66025450488,13.9718796825,-32.028700046,26.3481900402
2001-03-11,8.82175076804,15.8271382092,-32.4541639906,24.7555349696
2001-03-12,7.80611246647,17.4842580869,-30.8907937615,25.8448977314
2001-03-13,7.47320025508,15.991406038,-31.3858105559,25.4770941068
2001-03-14,5.46753269617,16.5136257076,-30.8177436542,24.2814885882
2001-03-15,4.76300496599,16.724703728,-29.6823890521,24.4352093807
2001-03-16,5.079800594,15.8904517371,-29.2629853974,23.6726040661
2001-03-17,4.57999982292,15.7508542395,-28.7048550242,22.8964835092
2001-03-18,4.03798003667,16.1387677806,-31.0409932402,23.3718953688
2001-03-19,1.61334734918,16.2861738278,-30.950181897,23.5874822619
2001-03-20,3.14840190367,15.1451704799,-32.3517235889,24.8774072168
2001-03-21,3.19513793577,15.9052558613,-33.3788675135,24.2732234062
2001-03-22,4.31251712613,17.1532746354,-31.6814797841,24.9581816272
2001-03-23,4.13597004332,18.3439066555,-33.5269068076,25.8485685295
2001-03-24,5.07789054862,19.2333087237,-34.3673178178,26.9062634683
2001-03-25,6.15715055627,19.5679019721,-33.060077036,25.8153978937
2001-03-26,5.97886967906,18.9956611276,-32.1209671499,27.0192553576
2001-03-27,4.69841590778,19.1656548131,-32.1135416142,27.7390689315
2001-03-28,4.91102001807,19.5037102092,-32.6205755446,27.6180517199
2001-03-29,4.94359453182,19.5121170134,-33.5182957354,27.0035509249
2001-03-30,4.52289430197,19.7090539898,-33.2449024521,27.3554215967
2001-03-31,4.36937732719,20.124700946,-33.0526219765,28.6974010226
2001-04-01,4.99590694194,20.8131221598,-32.8164292888,28.8983022224
2001-04-02,5.43669111035,20.0089668683,-33.0986060089,29.1450859781
2001-04-03,5.8370148598,20.3443993833,-33.0389972603,28.290751864
2001-04-04,5.53681979606,20.374415818,-34.226424455,27.6367531657
2001-04-05,4.53268836002,19.3520307567,-35.1941861495,28.8361208799
2001-04-06,4.74808679058,18.7378851839,-34.811635059,28.2999972704
2001-04-07,3.9240254049,18.7639358578,-35.2619130029,28.3744333413
2001-04-08,4.31234478904,19.3388097142,-36.0114315566,26.6295591172
2001-04-09,5.18292097743,19.1373851581,-33.5469295519,27.1479553453
2001-04-10,4.21599177895,20.1113868171,-32.2193561565,25.9795162753
2001-04-11,5.80576585624,20.1682470869,-32.0468783582,26.7948364545
2001-04-12,7.50479386814,18.8655296903,-30.5337085539,26.7714315338
2001-04-13,8.27161694146,18.7227292667,-32.5134539376,27.4408262305
2001-04-14,8.88278493241,19.7538881226,-31.6148915002,27.6173746934
2001-04-15,10.3551888031,19.7460813645,-30.265778918,28.6971318247
2001-04-16,10.5906253256,18.4151692776,-30.520796034,28.2260269436
2001-04-17,9.90758660829,16.8493197805,-29.9793232792,28.3225962786
2001-04-18,10.4725185807,14.9728626428,-29.8992211119,28.306712252
2001-04-19,10.1565371303,16.3001888463,-30.6841873347,28.1204484017
2001-04-20,11.3228159458,17.5491712362,-31.0790012056,27.519534434
2001-04-21,10.9614500559,16.5520991,-32.5462325503,29.1160836833
2001-04-22,11.2897104709,16.5837166096,-31.9411683249,28.1531676998
2001-04-23,12.6911462012,15.7189406892,-32.3456803224,28.5542226239
2001-04-24,13.4949630202,16.47061158,-32.5452887321,29.4026355734
2001-04-25,16.7362939774,16.9977616654,-33.7020792733,30.2987725973
2001-04-26,17.4787243791,16.378144949,-34.073255041,31.9288015743
2001-04-27,17.5641910198,16.9413313658,-33.4987036691,31.680911151
2001-04-28,17.394674054,18.8350836617,-32.3370652042,32.9521556359
2001-04-29,15.8387879632,18.5647491293,-33.1718813785,32.368803907
2001-04-30,17.2448947693,18.0659635017,-34.1053943608,33.3312830222
2001-05-01,15.5724483253,16.54138149,-36.7154076453,32.0301777831
2001-05-02,15.4160566456,16.7162637118,-38.4763567276,32.9330064955
2001-05-03,16.0863064888,17.8885048955,-39.6440771026,34.5537111356
2001-05-04,16.4800969157,17.8589722408,-39.6498256369,34.0554597406
2001-05-05,16.6993963978,17.1501940903,-39.1118142113,32.2692458174
2001-05-06,16.503292016,17.6988698149,-38.3870647728,30.617275934
2001-05-07,15.3559821877,18.4570394858,-38.1180182219,31.0443496552
2001-05-08,15.2634103112,19.7813934499,-38.0499741096,31.5019736827
2001-05-09,15.7010742548,20.3854137392,-39.4329843574,33.6424394504
2001-05-10,15.9147837193,21.4310901284,-40.3510369082,35.4979401325
2001-05-11,16.0025363995,21.8455735147,-40.173437615,36.4653275024
2001-05-12,15.8812527796,21.4010418358,-40.7680233152,34.979991322
2001-05-13,15.1715519199,21.6922897515,-40.3898593789,35.5785734635
2001-05-14,14.5532765792,22.3017431056,-40.1873367586,34.142688153
2001-05-15,15.2223286824,23.325879613,-39.3822822173,32.6683657687
2001-05-16,13.6266483852,23.2425732059,-38.5784915319,33.3528014804
2001-05-17,14.3275515616,24.2718175853,-38.1950267395,34.5552040404
2001-05-18,14.9540670579,24.31439598,-37.7482703729,37.1136151719
2001-05-19,14.6909587236,23.9681548505,-39.3815449459,36.2703136152
2001-05-20,14.5446334955,22.2531413771,-40.8033015989,38.2152199746
2001-05-21,12.6074263778,24.0220522487,-40.2714648211,39.9128447143
2001-05-22,12.3476431649,25.6284195562,-39.6529720009,39.7820797999
2001-05-23,12.0872090104,25.4820295085,-39.3918898473,40.0956553429
2001-05-24,13.1995172066,25.1964789774,-39.0541151156,40.5167999498
2001-05-25,13.1798410514,25.4069653586,-39.9170374972,40.8750533701
2001-05-26,14.9341964395,25.7778555026,-39.9962569603,40.0440387865
2001-05-27,15.4588914539,24.5510121674,-39.8719302725,40.7343693006
2001-05-28,16.1281169352,26.2237712189,-39.0639184409,40.3921297716
2001-05-29,16.8006146693,24.6955618555,-37.8824666844,40.8315147614
2001-05-30,16.4111399947,25.4483458699,-36.1627155212,41.5668851606
2001-05-31,16.03473174,26.6267907635,-36.7295985101,39.6991227808
2001-06-01,15.6599474069,26.8803103248,-38.2203542312,40.048806041
2001-06-02,15.6378355664,27.083658208,-37.9967171384,37.5852060227
2001-06-03,15.5947479011,27.2718683244,-37.4109162197,37.7655788945
2001-06-04,15.0799512066,26.6860624955,-38.3528694158,37.3208892198
2001-06-05,14.768498238,25.4233031311,-38.6341216499,36.1920049193
2001-06-06,16.0269373814,25.2573044375,-39.0080112274,36.8773370575
2001-06-07,15.6576030739,24.8322382747,-37.7280321911,36.8498032943
2001-06-08,15.3864899939,25.798042157,-38.2160321424,37.8586666439
2001-06-09,16.8006056946,25.8309920074,-38.344572015,37.7651411083
2001-06-10,18.1620312196,24.4200755467,-36.2256942409,39.0093154457
2001-06-11,17.5118787192,27.1081601443,-36.5151788462,39.5162558799
2001-06-12,18.8458597592,27.3353108527,-34.9427667226,40.3845972446
2001-06-13,17.7348605622,28.9202672933,-35.3393664008,40.9118781427
2001-06-14,19.9973185388,28.1629629004,-36.0095377665,42.0284520198
2001-06-15,19.8402661653,27.1419515779,-37.4848333107,42.0224656827
2001-06-16,19.6381881601,27.1824990476,-37.0730949452,41.9042195083
2001-06-17,20.3772419822,28.7342888283,-37.4049567064,42.1472933378
2001-06-18,21.2293228127,29.012062859,-36.7072547066,43.1453846717
2001-06-19,20.6310550321,27.7147152838,-35.8378217043,42.9162983263
2001-06-20,22.8397253518,28.2096351629,-35.1090960164,42.1034857074
2001-06-21,22.1552720987,27.2694211588,-35.1650617063,43.5016210489
2001-06-22,22.3051952429,27.3280303029,-34.1382843947,43.5129384224
2001-06-23,24.5600726737,27.9890889793,-33.7506676807,43.9444011906
2001-06-24,25.4167894466,29.4696758109,-31.2959324655,44.7815582927
2001-06-25,23.8631868462,30.2255903787,-30.6025937718,46.0078986294
2001-06-26,24.5190352568,29.7504301963,-28.0902510498,45.8717193214
2001-06-27,24.2849662526,30.2107971384,-26.8303184604,45.7998189157
2001-06-28,23.6094494437,29.641751052,-24.8642656303,45.5350125402
2001-06-29,23.9794093369,29.7820722957,-24.1053941884,45.922171295
2001-06-30,24.0210162507,31.4480778608,-23.6978692132,47.5344853904
2001-07-01,25.6372688251,30.8852024377,-23.3923283824,45.6740274699
2001-07-02,25.9965940928,30.6498598182,-23.691692329,45.4333212237
2001-07-03,26.117010035,32.7064531886,-22.7348418673,46.0702536693
2001-07-04,25.5490548134,32.4920583146,-22.027609493,47.1124916645
2001-07-05,27.0774410369,32.0240605501,-22.2749848847,47.1374312884
2001-07-06,28.3552612082,32.3739141704,-21.8599460479,45.9012607222
2001-07-07,27.8886725709,32.9755108395,-22.9044486969,45.2594954367
2001-07-08,30.037367405,30.2295387858,-23.8822013988,46.2772068884
2001-07-09,28.4240863038,31.7239894106,-23.891133512,46.1605643188
2001-07-10,27.3661527608,30.1554274432,-24.6477173316,46.9151849546
2001-07-11,27.4852535604,30.6288637562,-24.6194736994,46.8761198158
2001-07-12,27.8402921297,30.2336616041,-25.4346607907,48.487253747
2001-07-13,27.0286084736,30.9776999218,-26.4137838996,48.517869001
2001-07-14,28.7284399252,32.7902177681,-25.3071177017,48.6304943916
2001-07-15,28.7922528401,32.2810738471,-25.2189072843,48.8533652303
2001-07-16,29.5629719776,31.968586261,-26.9104241764,47.5038633674
2001-07-17,29.5169289622,32.9270237619,-24.5632546472,48.0392419475
2001-07-18,29.218245116,32.6755372371,-23.9850722539,48.1850117508
2001-07-19,29.0047112705,32.6459249375,-23.5305797788,48.1938512371
2001-07-20,30.4958241218,33.7857574721,-24.2881859529,48.3879159039
2001-07-21,29.6619613422,33.2901820875,-24.4690377808,47.5672827854
2001-07-22,29.742705498,34.3521299054,-24.0390332413,47.4355098747
2001-07-23,30.1408800968,32.7878320503,-23.6754918889,48.8172559215
2001-07-24,30.5309163739,35.7661562857,-25.7026271764,49.3838331685
2001-07-25,31.2440667142,36.0570341779,-24.1253740449,49.4256677122
2001-07-26,31.0006410887,36.7385360727,-24.2104441022,50.2258438259
2001-07-27,30.8077134291,37.5151521057,-22.7419664319,50.4627998004
2001-07-28,30.842166511,37.2652295398,-21.0112728221,49.4592636394
2001-07-29,30.2207810448,37.7127453868,-20.3465473475,50.8663595332
2001-07-30,31.889607403,39.1302336024,-19.8914061689,50.3136516673
2001-07-31,32.1920485616,39.6306572575,-21.7615609989,50.2731445338
2001-08-01,30.782847656,39.5168255571,-22.2434171959,49.9466337877
2001-08-02,31.8255399862,39.6415555142,-22.0023364023,49.6213522376
2001-08-03,33.4865440671,38.5518480473,-21.234867018,51.1214649104
2001-08-04,33.6483240153,37.3469130791,-21.0899263373,52.1464426444
2001-08-05,33.1993243545,39.4804394239,-21.154861478,51.8055583896
2001-08-06,31.3934140287,39.6603072839,-20.7514614365,51.2946621624
2001-08-07,30.008304523,39.9594162751,-21.6641393459,50.2578861037
2001-08-08,29.7328470469,38.2838037441,-22.8626452552,51.3533009741
2001-08-09,28.4519580076,38.8017968168,-24.2343942271,50.784044635
2001-08-10,27.6135015971,38.3429011906,-23.4033022681,50.7248617943
2001-08-11,26.9170153426,37.6569597015,-24.0346623486,50.8642329596
2001-08-12,27.5177834377,37.8248304849,-25.427818746,50.9987463285
2001-08-13,28.7295311837,38.1828790069,-24.478515455,52.1448819799
2001-08-14,28.4516296781,37.803316758,-23.6504563868,50.5776401442
2001-08-15,28.6361516979,38.4001426555,-23.6236149674,50.8243533388
2001-08-16,28.2563582575,36.8479415561,-25.3946944703,50.0813640569
2001-08-17,28.3415125655,35.5859953211,-25.1732724489,51.2452236007
2001-08-18,29.578191398,34.9769999666,-24.8432453463,50.1712293353
2001-08-19,28.5100015456,35.5919879933,-24.0632296624,50.6828917003
2001-08-20,27.7591007272,35.3500823089,-24.9179038883,50.6883809026
2001-08-21,27.5901056327,34.2363576676,-24.6037436125,49.5426889541
2001-08-22,25.9753226904,34.0365708989,-24.2871507416,48.9179815827
2001-08-23,26.9847564281,34.1516269635,-25.1162670992,47.1405591876
2001-08-24,27.3777337435,35.0349920595,-26.0171077805,46.23684042
2001-08-25,27.5750707703,35.2385521699,-23.5059110257,46.3526646476
2001-08-26,25.8278748438,35.2794786316,-25.3537018779,46.0773267608
2001-08-27,26.3867052942,34.1128829369,-24.6993815912,48.1057886598
2001-08-28,24.985362097,33.6022722489,-24.6596040268,49.1410291495
2001-08-29,25.3206529535,34.3534100916,-23.3391006312,49.6015118831
2001-08-30,25.6223662233,34.8197334395,-24.8636137121,48.7635020954
2001-08-31,24.5765600095,35.3446752936,-26.5627588412,47.7043573474
2001-09-01,25.786261936,36.6644487076,-26.9725485612,46.0116319071
2001-09-02,28.0694606664,35.1725474659,-27.5928628498,46.7439716727
2001-09-03,28.742321525,36.0510122159,-27.5461424655,46.4438707595
2001-09-04,28.2741589433,35.8535074091,-26.0758117013,46.9432033897
2001-09-05,26.7550241845,36.0088563171,-25.2367977679,46.9611653729
2001-09-06,26.147200335,37.5858695336,-26.4293775303,46.2954199157
2001-09-07,26.4059494767,38.261542696,-27.6956069601,45.649681072
2001-09-08,27.3176776345,38.4959257469,-26.2103890409,45.9577735192
2001-09-09,28.6342695557,36.9340079141,-25.6152600249,46.2278364015
2001-09-10,27.5285277266,37.4799525293,-24.143568578,45.1968695741
2001-09-11,26.5264517171,36.770170395,-24.5326872806,46.559698498
2001-09-12,25.6088733624,38.1127451738,-24.4704689211,46.0239561498
2001-09-13,24.4629360485,35.7904518527,-22.6093925304,45.8003320956
2001-09-14,23.9309368106,35.5526019298,-24.4683482806,45.3622932347
2001-09-15,23.7664705259,36.0351085929,-25.6127238186,46.1920867411
2001-09-16,24.7940402767,36.3636031157,-26.1954701805,46.278848361
2001-09-17,25.7428554682,37.1165843376,-24.8614940587,46.7086493521
2001-09-18,26.7324328108,36.9359591331,-24.582116977,45.9509177482
2001-09-19,27.7447967875,37.5349944097,-25.6131459655,45.8516349818
2001-09-20,26.6167914313,37.5669661529,-24.6834783543,45.6717714672
2001-09-21,28.6311172185,37.8895298212,-24.3497186759,44.699801363
2001-09-22,28.9094718622,39.0873180907,-25.098300333,45.9333500274
2001-09-23,27.7340055659,39.9242934987,-25.0224301491,45.2705829054
2001-09-24,26.4858757596,40.7516359562,-23.2399236806,43.2351242768
2001-09-25,28.3229757273,41.1403857838,-23.1842792859,42.616910623
2001-09-26,28.9674734106,38.9099881179,-23.3338673807,42.2219687992
2001-09-27,30.3357581113,40.7157421312,-24.744587535,41.3862700696
2001-09-28,30.7585431533,41.1295455245,-25.6717191555,41.2239914752
2001-09-29,29.7555908443,41.2830710393,-24.9458529928,42.1046014417
2001-09-30,29.1266062812,41.1675813707,-25.7717351958,41.5617897156
2001-10-01,30.6036406659,39.668389976,-26.3587014158,41.795664576
2001-10-02,31.4814169433,39.8886735392,-24.8196743988,41.7011076344
2001-10-03,31.4207222327,40.8084721454,-25.652307109,41.186349892
2001-10-04,30.7188858682,41.1265595829,-24.1699128135,41.1153878145
2001-10-05,31.889680491,41.3023905123,-24.0029109649,40.5569174034
2001-10-06,32.2334472243,40.033625912,-23.8193188747,41.7455607933
2001-10-07,33.016451413,40.558772629,-24.5737962398,41.5735533264
2001-10-08,33.1364674905,39.0227281808,-25.2046665779,41.1334753601
2001-10-09,32.7849165846,38.3150672589,-25.1803310673,40.8945609262
2001-10-10,30.7692086732,37.9845078351,-24.5470040525,41.089951991
2001-10-11,30.8049148735,37.2639132852,-24.5532160899,41.0856286301
2001-10-12,30.8479063982,37.7541146797,-24.6053512339,39.626668588
2001-10-13,33.2917767668,38.2327119147,-25.1431660984,37.4481100851
2001-10-14,34.1526353397,39.3668477269,-24.8763462296,37.37009114
2001-10-15,35.7481189539,41.4001924627,-24.9124767854,35.3272001098
2001-10-16,35.1758480555,40.5656838836,-25.9817080599,36.4433707843
2001-10-17,34.4781349465,38.5103917659,-26.2025587293,36.0120698195
2001-10-18,33.5575547017,36.9221692177,-27.2225569591,35.0140468777
2001-10-19,35.6691873367,37.6129753838,-25.1595581272,34.8266887664
2001-10-20,36.1763189804,38.2240864454,-24.7759447188,34.5796924462
2001-10-21,37.0151022999,38.3651572003,-25.0990375914,34.2627169483
2001-10-22,36.3791302962,37.9172444574,-25.4124368062,36.0054417297
2001-10-23,36.4002203821,38.1512243855,-26.1098787452,36.0846743996
2001-10-24,36.8404362254,39.1489809889,-26.3481127604,37.3876286984
2001-10-25,36.452476942,39.4831897716,-26.8439082473,35.5773068919
2001-10-26,36.6470579482,39.5310703253,-26.2165014254,35.2497004602
2001-10-27,36.3648709638,39.8001117117,-27.0821876728,34.8137380581
