,A,B,C,D
2001-10-28,36.8250941748,40.2863954447,-27.747409956,33.800548582
2001-10-29,36.9260765393,40.3805905904,-27.7593685134,33.6822658344
2001-10-30,37.8863557483,41.4501113187,-26.6234799222,34.5016291327
2001-10-31,36.5297212895,41.9049364612,-26.6841155971,33.9197146707
2001-11-01,37.8929980669,42.7944001274,-26.2338326688,34.4379732869
2001-11-02,38.1643270758,42.8651904389,-25.3560274822,35.9802755695
2001-11-03,38.4252459093,43.720747611,-26.667408668,36.3813183172
2001-11-04,36.5435360419,44.6461067459,-26.2696936895,36.1759907991
2001-11-05,36.5931528274,45.8871997821,-25.2708001418,34.6162473229
2001-11-06,36.738282699,46.2341468321,-25.1168340946,34.6708542132
2001-11-07,37.4533904767,44.4798083218,-24.7196732365,35.4760872751
2001-11-08,36.9428740629,44.0998776958,-24.1665465851,36.1646312994
2001-11-09,36.9146062469,45.2639735972,-23.2227615668,35.5975234492
2001-11-10,36.2098915035,45.032022508,-23.6974934413,35.5003146576
2001-11-11,36.3737021368,42.853235675,-25.1670068605,34.9613457218
2001-11-12,36.7570553103,43.2534020325,-24.3950426663,35.4671958123
2001-11-13,35.7388257872,44.8795886734,-23.6903182428,35.438098977
2001-11-14,36.4907249931,45.6911059647,-24.7632546044,34.1952391876
2001-11-15,35.4103295073,45.3046716434,-27.5137164199,35.4395218075
2001-11-16,34.5022029842,44.6946201725,-27.8049850779,34.7147684491
2001-11-17,33.6001596332,44.7954195607,-28.3875695217,34.0573715213
2001-11-18,33.9783416888,45.0228206535,-29.5497690427,33.2507850534
2001-11-19,33.5013639076,45.9496037718,-31.2924597125,34.20035601
2001-11-20,33.7395713579,45.336331547,-30.0644236127,33.9420965849
2001-11-21,33.6887199607,46.7274973381,-28.8720607859,34.570545595
2001-11-22,32.676997249,46.7188315828,-27.914921168,33.6232543542
2001-11-23,32.1474381783,44.2937809536,-28.453091579,35.6231083527
2001-11-24,32.2958012389,44.0783815931,-28.7343585838,37.0417274483
2001-11-25,32.3806607539,45.6337199064,-28.6524150826,36.6525381393
2001-11-26,33.0386718405,45.747938496,-27.5050891015,36.8256355029
2001-11-27,32.6392096412,45.1184062127,-26.0789608369,37.8867287804
2001-11-28,32.7017413797,45.3791526081,-26.7111064409,37.0808002601
2001-11-29,32.9617549432,46.0230494355,-26.3356770455,37.8124349883
2001-11-30,32.3777496232,45.1346490769,-27.0084528554,38.0927077197
2001-12-01,32.2850060308,46.0382402727,-28.2933901388,38.5501179469
2001-12-02,33.3771476463,46.5981168195,-27.6224560951,37.5179133597
2001-12-03,33.288362419,45.736567069,-27.5499047553,38.3783476653
2001-12-04,32.2513490273,45.0476786774,-29.8674821846,36.5545586808
2001-12-05,32.8595137848,44.5546848594,-29.3024958885,36.6631015666
2001-12-06,33.0487924169,44.6757813416,-26.7641558888,35.6523648789
2001-12-07,33.1591319564,45.4179606467,-25.9520669015,35.5666294333
2001-12-08,31.5871219552,46.7702677884,-25.5049620741,34.3018091429
2001-12-09,30.6418283946,48.2030258687,-25.7515596099,35.3570490181
2001-12-10,31.0142955205,46.967962838,-26.3760483943,36.0146338675
2001-12-11,29.9401038445,47.5344646396,-28.6902979614,34.7034943452
2001-12-12,32.2727611263,47.8551777895,-27.4322875471,33.8741588508
2001-12-13,31.4210908075,47.2373835953,-26.092869415,34.0897118493
2001-12-14,31.2782268704,46.8407144599,-25.4155346813,34.933168094
2001-12-15,30.4561398049,45.4025717188,-24.9973335957,33.9459135609
2001-12-16,30.5615142317,44.3810131159,-25.3873350922,33.9625311772
2001-12-17,32.1848985322,43.5162212631,-25.5788278694,34.8902768142
2001-12-18,32.4287125438,44.1452315074,-25.8908137976,35.2362247694
2001-12-19,32.1762841433,43.7181814888,-26.6848913928,34.6107679371
2001-12-20,32.471333166,42.5685834315,-26.4991284861,33.6332160336
2001-12-21,32.220203773,42.9195036008,-25.1271262245,32.2008306588
2001-12-22,32.4206140153,43.133521517,-24.1364570306,32.7814604169
2001-12-23,33.0418852373,43.9482362732,-23.0004899004,33.0394061755
2001-12-24,31.3071436135,44.03400996,-23.7752321003,32.4703023339
2001-12-25,31.9471340619,45.1186446266,-23.2970869179,31.412588981
2001-12-26,31.9150957714,45.0847798906,-22.923499676,30.4193954435
2001-12-27,31.6674387311,46.9814936911,-20.941897164,29.3931481658
2001-12-28,31.8593184538,44.6015364655,-21.1368591516,29.8366156759
2001-12-29,32.0027248947,42.2971688841,-21.5055386289,29.6667706579
2001-12-30,30.7304897912,43.0184186411,-22.6631186619,29.7218458214
2001-12-31,32.0269603385,42.8507596769,-22.1195482679,33.3929494294
2002-01-01,33.0690807235,42.3801701847,-21.856751436,30.9619444302
2002-01-02,35.2614971016,41.0479198595,-20.6880677695,30.7221922545
2002-01-03,34.5547592665,41.50557378,-20.5599888655,32.8529324899
2002-01-04,33.7012336523,42.6648131512,-19.4703714162,33.8379435969
2002-01-05,35.6166343092,42.1238517779,-17.2431886939,34.7323264609
2002-01-06,35.4924266649,42.4422057211,-19.2219545238,34.1531733841
2002-01-07,36.7560588674,43.0486781668,-20.703484942,34.1426997844
2002-01-08,34.7267902856,43.4231427917,-21.0538506333,31.5936370085
2002-01-09,35.0347916257,43.5782069627,-22.6196797475,32.4875087464
2002-01-10,35.6563761257,43.0822439192,-23.1320984568,30.9059447283
2002-01-11,35.4015803813,42.0653202878,-23.0394290841,30.6171212625
2002-01-12,35.8343962313,42.3744006427,-23.6051457541,31.8025575789
2002-01-13,36.4145380613,43.5294824319,-25.6744609869,30.1506318077
2002-01-14,37.9218796538,43.1864230395,-25.4269705099,28.1208434563
2002-01-15,39.6902397646,43.9954179734,-27.6917693123,29.6173586535
2002-01-16,38.872660445,44.2386378819,-28.1566959616,30.6941247443
2002-01-17,40.6901298197,44.4289474892,-27.8482086037,32.2806212109
2002-01-18,40.7564513918,43.2661524695,-25.3084502629,30.0933430661
2002-01-19,40.0193099389,42.8297359111,-23.8031997642,29.2334985209
2002-01-20,40.7287274026,43.2323278282,-24.2277051536,29.6373165786
2002-01-21,41.2101034686,44.4708100087,-24.01714188,29.718717186
2002-01-22,42.6237341467,44.4791798466,-24.1341688782,30.3215257719
2002-01-23,41.5814639193,44.7192366616,-24.3025064641,31.6859225131
2002-01-24,42.4815330292,45.0489873269,-23.3172905067,31.3460602818
2002-01-25,41.3898472171,44.6330491274,-24.9448669698,30.6597770413
2002-01-26,41.1738835759,44.3423491148,-24.3199538904,31.4757899251
2002-01-27,42.5910098737,45.1449124646,-20.7530848839,31.2649862694
2002-01-28,42.5719723002,46.4727386969,-20.4473745966,29.3918174549
2002-01-29,43.0918430008,46.4683497538,-19.2649179953,27.1682406031
2002-01-30,43.1980790674,47.1190551284,-19.7642339406,25.6491923195
2002-01-31,43.8478700185,45.9589872661,-19.7614900136,26.1706687866
2002-02-01,43.2037823938,44.808220736,-19.6258192881,27.2827591855
2002-02-02,45.0250038495,44.6610003461,-20.3742560676,26.896473038
2002-02-03,43.452976547,43.5689416134,-18.6762876542,27.4907091035
2002-02-04,43.4141934086,44.1804200864,-18.2743149565,27.0842555055
2002-02-05,42.7512039508,43.3508779946,-18.0719051877,27.9815828512
2002-02-06,42.5445224985,44.4560990115,-19.2687246873,28.7011795447
2002-02-07,43.5524139449,46.1958498046,-18.6634705436,28.9695744501
2002-02-08,44.1900991051,46.0933971602,-18.9561822087,29.6637586454
2002-02-09,44.6230086422,47.7291908796,-17.7274147942,29.2372888497
2002-02-10,44.5215541396,46.131643652,-17.1766659771,28.7870121296
2002-02-11,45.3947936453,47.827664285,-19.0474515856,28.7457844575
2002-02-12,45.0002241051,46.9328563722,-16.7061842086,29.0649438851
2002-02-13,44.6531257134,46.6786249403,-17.2213521779,26.8949041022
2002-02-14,45.2322323339,47.2997424645,-18.6039164541,26.7426846255
2002-02-15,46.9214953858,48.7637726287,-18.6259445905,27.4550937
2002-02-16,47.4956173478,48.419480471,-16.6716307269,27.4082993362
2002-02-17,45.6571214154,47.5459059065,-16.4918623466,27.896927256
2002-02-18,46.6460597659,48.3798643672,-17.5367799772,28.5996110936
2002-02-19,46.4662916415,48.8204955793,-18.6715594971,29.1392541879
2002-02-20,45.5258468187,48.9195160705,-17.7543364457,29.3353557686
2002-02-21,46.5044304168,50.7948042516,-17.039990166,30.7228087064
2002-02-22,46.5047764093,51.2763614887,-15.894660666,32.5274359344
2002-02-23,45.9810932861,50.9824748386,-17.4095260023,33.3403792748
2002-02-24,47.186255952,52.1742128726,-15.9927093871,33.2601518523
2002-02-25,46.2038227031,51.9580574014,-16.4836995807,32.2056718316
2002-02-26,44.0043805689,54.1667014172,-17.2703606899,33.0934292013
2002-02-27,44.5295206352,53.3156107229,-15.9496768685,31.6061298251
2002-02-28,45.9436082931,53.8844424458,-16.6579474613,30.436686619
2002-03-01,44.8599843854,53.5666586685,-15.3597388841,29.3892220413
2002-03-02,45.0045268451,51.7699974007,-16.2532411255,30.3678133676
2002-03-03,43.921837081,51.1523009299,-15.8647158188,29.3782838029
2002-03-04,45.604485374,52.2169224093,-17.0280680049,29.9582585246
2002-03-05,46.5631451473,53.8022469174,-15.6812046789,28.9312598523
2002-03-06,45.9505084735,54.3375411743,-17.0991125402,29.8456421259
2002-03-07,46.0131655007,52.7013474959,-17.5103467786,31.330296547
2002-03-08,45.6371954748,53.578806474,-18.0425979961,31.6382413825
2002-03-09,45.566652808,54.0960652395,-16.9657344686,32.7281404434
2002-03-10,44.6904034593,54.9133442006,-15.3855623282,33.943525774
2002-03-11,44.7339971651,53.1172610572,-14.3666079,32.1799466801
2002-03-12,44.7304973539,51.7168541442,-15.2556297677,32.2491882098
2002-03-13,44.5045023946,52.4576262764,-15.3451447709,31.5599779633
2002-03-14,46.5251705688,51.738138241,-15.7289457926,31.4190811232
2002-03-15,46.628175528,52.7406196357,-17.1155170681,31.8476862389
2002-03-16,45.7177912828,52.0633679882,-18.2248074968,32.2263260299
2002-03-17,43.9679429629,52.9266553259,-18.2594227093,32.7951605357
2002-03-18,43.6183407988,52.5242796229,-17.4251939887,31.9349564196
2002-03-19,43.7992235202,51.2009524251,-17.3332882132,31.096202203
2002-03-20,45.0050343893,50.3454565033,-15.7802672172,30.6097058235
2002-03-21,43.6873038333,50.6538185815,-15.5273348755,32.2212948401
2002-03-22,44.0668039716,49.6645369097,-15.8369232745,31.3715041066
2002-03-23,43.9599930085,50.9022905128,-15.7981622061,34.2110780702
2002-03-24,43.4773018759,51.1742824602,-15.876364938,34.278717573
2002-03-25,43.7884832073,50.472200308,-15.9874787285,33.0871103295
2002-03-26,42.1230799842,51.6749762934,-14.9633992313,30.6541942957
2002-03-27,43.8780721929,52.7771143239,-15.3568324067,30.6578902795
2002-03-28,44.1502809315,54.0291408455,-15.3775019823,30.3131907825
2002-03-29,42.4345453825,53.8086581285,-14.6199178647,30.7210224887
2002-03-30,41.6992018636,53.6976034897,-15.7840209146,31.3790354842
2002-03-31,40.8062115022,54.1257734241,-15.6497582585,30.2544108616
2002-04-01,40.2276120622,56.0546005233,-14.9980316261,30.7160040933
2002-04-02,40.175202259,55.9877240432,-15.346281433,31.2260498004
2002-04-03,39.4572308592,58.9851204522,-14.7091894561,33.0990715831
2002-04-04,39.0407692066,59.2783070391,-14.879306076,33.447507405
2002-04-05,40.416383689,59.1486218133,-13.2839018816,34.2233477583
2002-04-06,40.4713426378,59.6858180258,-13.3491893757,34.4605640397
2002-04-07,41.3845282044,59.6984026997,-14.3013989892,34.4724614158
2002-04-08,40.251830611,60.7239118518,-16.0437751474,34.5383823919
2002-04-09,39.573129321,62.0907333902,-14.2434643592,35.210156364
2002-04-10,38.1666031743,62.5006850932,-14.7009611887,34.6875065554
2002-04-11,37.906606959,60.7431454753,-12.3484699999,32.7530880723
2002-04-12,37.6239764192,59.6974185183,-12.2773742959,32.4570225808
2002-04-13,37.872451035,60.5090117805,-11.627730361,32.3936800387
2002-04-14,38.4462482367,59.3196282129,-11.6474375939,30.5726568938
2002-04-15,38.4908241076,58.3197786554,-11.5891536114,31.175726025
2002-04-16,37.9849927878,57.2417227625,-10.166149484,30.9035164423
2002-04-17,38.3870869116,55.7783789446,-10.1850274485,29.8342009506
2002-04-18,38.873710549,56.9608693416,-9.34204294557,30.9074080268
2002-04-19,38.010953042,56.8938926446,-10.4593222344,30.2930622971
2002-04-20,39.7693352166,57.1174377921,-11.0116330753,31.1848709071
2002-04-21,38.5014711645,57.967166591,-10.5454064725,32.0513130805
2002-04-22,37.8659704572,57.5553985477,-11.9786457665,32.0439841536
2002-04-23,36.4129816364,58.2941586724,-12.7218952083,32.0542216326
2002-04-24,38.2807587666,57.6000097953,-11.7084989056,33.6651216414
2002-04-25,39.0529474262,56.5946163312,-11.2772099352,33.5433541685
2002-04-26,38.7465865034,56.6038420013,-12.9708366008,32.89510906
2002-04-27,39.350415392,58.2237169038,-11.7047131188,33.8871998758
2002-04-28,39.1699486749,56.6021545507,-11.0935671049,31.6024309956
2002-04-29,40.6063174596,57.5377738581,-12.1781988134,31.3542449013
2002-04-30,41.5681908879,58.3915118805,-12.0628540519,31.2223550027
2002-05-01,41.9568592426,58.1510385559,-14.2550169127,33.379725551
2002-05-02,41.7816253452,59.0387150646,-14.1521916117,34.1042502752
2002-05-03,41.0001211878,56.8456346099,-15.683360129,34.7719734163
2002-05-04,42.3400703824,57.0755896827,-16.6516114382,35.7938958306
2002-05-05,43.991731371,55.8610349076,-17.1842140604,35.2177428193
2002-05-06,44.4228571376,57.0827760388,-16.2126250131,36.2850129545
2002-05-07,43.3114654664,58.5251663187,-15.4160608594,37.3270425717
2002-05-08,44.0940456011,57.5105336884,-14.8161981458,36.4416909765
2002-05-09,43.8329689094,57.5774262875,-14.8055642583,34.5227573669
2002-05-10,43.915073526,56.8752706825,-15.9868909205,35.4434118681
2002-05-11,44.9632132802,56.3551205367,-17.7462830123,35.5815112574
2002-05-12,44.4575950936,55.5971572772,-18.8397037618,35.0757436942
2002-05-13,44.6228202602,56.545289068,-18.6198698647,36.4664524851
2002-05-14,46.832739869,57.1602754191,-19.301089787,36.892397856
2002-05-15,45.7954545652,57.702080589,-18.7563911102,36.4246532026
2002-05-16,47.0215003239,56.9010991853,-17.5793789943,35.9454285414
2002-05-17,46.9043473632,56.5705357372,-19.6558449259,36.7270606768
2002-05-18,46.664145348,56.2004656354,-19.8213189256,37.6636140019
2002-05-19,47.4077250784,57.1195464382,-20.8229474794,36.8728693872
2002-05-20,47.6388434229,57.3778459943,-21.1383471438,36.5351664151
2002-05-21,47.3169234536,59.3342219402,-20.8390941599,35.0315688312
2002-05-22,46.6900607393,59.9464246792,-21.6363330372,35.1518908874
2002-05-23,46.7854749086,58.9292631967,-19.6070599325,34.0023281873
2002-05-24,46.3574663452,58.928331648,-19.4533535868,36.4342093429
2002-05-25,46.0506105513,58.9591321032,-18.9858163002,35.6895089947
2002-05-26,45.3923178202,59.0916942402,-18.1191855677,35.7250395106
2002-05-27,44.399399675,58.024062489,-19.2331705466,35.9874710057
2002-05-28,45.0224069161,58.1780218503,-20.226583422,33.9371457602
2002-05-29,43.9869254156,57.3933609938,-20.7120405714,33.8734400517
2002-05-30,44.1601789583,58.3394303249,-21.0558464137,33.8067044318
2002-05-31,44.8167740466,60.3456607326,-19.6743999066,34.9075103506
2002-06-01,43.8205308871,60.4499760035,-18.8217545611,34.0584264019
2002-06-02,45.7670434376,62.0132349415,-19.3600153479,32.3625738386
2002-06-03,44.6339505302,62.1801825483,-20.1507832371,34.0020575161
2002-06-04,45.2100762138,61.4677384654,-21.504776642,31.6022649381
2002-06-05,46.7889423316,60.8146884302,-21.8729739471,32.2701242161
2002-06-06,45.6104931607,59.5651970363,-22.5999718524,32.6063485856
2002-06-07,46.6600112523,59.8764303832,-24.4825623558,33.2910836431
2002-06-08,46.3424867586,58.7069254453,-22.3480367695,33.1061777802
2002-06-09,45.4921763702,56.70707137,-21.262801929,32.4997966546
2002-06-10,45.140062047,57.9558810246,-20.4352783871,32.77646545
2002-06-11,45.7487566245,57.5537731215,-21.0478316597,32.9615294512
2002-06-12,46.9775898336,58.2908390651,-20.1882882377,34.0561975418
2002-06-13,46.7323059417,57.6931218621,-20.7726149797,35.2582885777
2002-06-14,47.7094565411,57.2407260912,-20.6776585959,34.0736162599
2002-06-15,47.2211874216,56.6451041099,-20.1276277397,32.8191863359
2002-06-16,46.2612874032,57.1466483578,-19.550025568,32.1885433381
2002-06-17,46.0010533663,56.034648607,-19.9578103269,31.9654548887
2002-06-18,44.9565266104,57.2533109361,-20.8373918141,32.0781125685
2002-06-19,45.9000663944,56.6913367397,-19.3519226788,31.6094398011
2002-06-20,44.9716279495,55.5625349904,-19.1802900977,30.155808143
2002-06-21,44.67457777,57.2915084524,-19.4533758022,29.1611432898
2002-06-22,45.0226096176,58.8470375808,-19.1598715683,29.6779686908
2002-06-23,44.2688542099,60.8456246699,-20.7350280488,28.4354145949
2002-06-24,44.9888252767,60.4963048838,-20.5988246685,25.7281404277
2002-06-25,45.4054431477,62.1796038849,-17.4071734506,26.2849013038
2002-06-26,45.664495244,61.8900569045,-17.7620739238,26.363537974
2002-06-27,46.2785481641,62.4517193428,-18.8286195662,24.9066812073
2002-06-28,45.8761943672,63.2843517744,-19.6250074835,24.9518335386
2002-06-29,46.4240024163,59.7409368476,-20.2706859865,23.420279684
2002-06-30,46.9728175838,60.2578719289,-19.8924760042,23.6800425066
2002-07-01,45.0661128772,60.8652665955,-20.8589412678,23.1033069898
2002-07-02,45.6970600549,61.0125057894,-21.3708659329,23.1757955882
2002-07-03,45.9024489873,63.0173415968,-20.6711850627,21.8864451267
2002-07-04,45.6621202626,62.859085796,-20.6299523945,21.4092653466
2002-07-05,46.695281936,63.6460921534,-21.8436496475,19.5633571233
2002-07-06,45.7660324518,63.0613163861,-22.6757816487,17.6929865352
2002-07-07,45.7372809806,62.79335234,-22.3919519179,18.9326206466
2002-07-08,44.6473812786,61.6895396475,-21.8707168671,19.8658572849
2002-07-09,43.9893488887,62.7620363181,-21.5363363326,18.4564247386
2002-07-10,43.3108388996,62.8718674879,-22.2954608091,17.013429938
2002-07-11,44.3297800003,63.7831625346,-23.1827671499,14.6968084839
2002-07-12,42.8687340393,64.1115170634,-22.3665201809,14.2788895499
2002-07-13,43.7479688479,63.8496309775,-23.0254002523,14.2237809552
2002-07-14,45.0252597759,63.6124318046,-23.6253268488,12.5315651855
2002-07-15,44.8892237317,62.9566598824,-24.6025527298,10.1133723981
2002-07-16,43.7420076292,64.0893323509,-22.9001804999,9.53543558079
2002-07-17,42.2202224858,64.6103892926,-21.6259918394,10.9158627105
2002-07-18,42.1381675033,63.5559389404,-22.426974374,11.6767834014
2002-07-19,42.3437681678,64.0846790386,-22.8700631527,10.1894707381
2002-07-20,43.7848405212,63.5379126845,-24.8826597661,9.25128018756
2002-07-21,44.109782115,65.6697984847,-24.7139587553,7.40448747972
2002-07-22,44.6047197684,63.6676417379,-24.0501524618,6.19733543772
2002-07-23,43.5191516863,63.6614175212,-24.3985406635,5.48542123288
2002-07-24,42.4809868302,63.5804254411,-25.1161379732,4.37481447084
2002-07-25,41.8285860962,62.7882542851,-26.719923734,4.49539681269
2002-07-26,40.2511753651,61.6317709159,-26.0885148571,5.03434869877
2002-07-27,40.6324462886,61.9161980849,-26.4269659062,6.59785780378
2002-07-28,40.7201464986,62.8539777994,-26.9734289679,6.42055256748
2002-07-29,40.7841278948,63.1636433781,-26.4457563518,4.72873401505
2002-07-30,41.1732108291,63.704563282,-25.8313969824,3.67893981449
2002-07-31,39.3731260272,63.9435367743,-25.0444041807,4.63427086406
2002-08-01,38.8219609252,63.1143092088,-25.2637903643,3.76816233231
2002-08-02,38.2640471956,64.3030369706,-25.0085538587,2.50301165355
2002-08-03,38.2677154625,63.3242083602,-24.3111410502,3.57361257669
2002-08-04,38.6571232086,63.1816590053,-24.0697681585,3.86142935443
2002-08-05,37.4246764289,63.4281531833,-23.6227744703,1.42244513486
2002-08-06,38.0345242551,63.3704962421,-23.603355624,1.65252701895
2002-08-07,38.8302593716,64.2988148518,-22.9996925339,1.84735943777
2002-08-08,41.0995985913,65.686316102,-23.1858018514,0.747406261293
2002-08-09,42.2316764772,65.7593527434,-22.6866527634,-0.669852471187
2002-08-10,42.714643734,65.8654212861,-23.4159390047,0.808275485766
2002-08-11,43.8420008201,65.4094154557,-22.2448808552,1.2291528884
2002-08-12,42.6717305882,65.0366121996,-23.0632070783,0.630570947925
2002-08-13,42.4977518493,66.6795922564,-20.9265145623,0.533477067362
2002-08-14,44.1189287918,67.3325435931,-21.6995228775,-0.176729920972
2002-08-15,45.5070777547,67.758006675,-22.4108377052,1.14783538688
2002-08-16,44.9086880348,69.8305920969,-22.4912186676,0.561026691736
2002-08-17,44.5305691058,69.0975673368,-22.4416928184,-0.733104947483
2002-08-18,43.9962522685,68.9119507647,-22.7251499129,0.614184530971
2002-08-19,42.412256762,68.8524763494,-23.1730217316,-0.257864629366
2002-08-20,42.2777569322,68.1404713286,-23.2963538251,1.1275408191
2002-08-21,43.1837846393,68.5266633409,-24.5017186697,0.794724433632
2002-08-22,43.9951572368,68.8652298042,-25.0436137395,1.19233586723
2002-08-23,45.6638833781,67.9887492288,-25.1736692596,-2.11659522442
2002-08-24,46.1677336161,66.6554578903,-23.5816327796,-2.12091576877
2002-08-25,46.54522769,67.4797085213,-24.8688806615,-2.87354542152
2002-08-26,46.1814185989,66.2668878338,-25.0408803336,-4.2404925473
2002-08-27,47.5687253545,68.0640403362,-26.0644426449,-3.38981509073
2002-08-28,49.2662626912,67.6608171474,-25.4381301499,-3.19556415542
2002-08-29,48.453412133,68.2670109157,-26.6408137831,-3.53810194297
2002-08-30,47.5488129736,69.6095482234,-28.1949273697,-3.32579733578
2002-08-31,47.6432372541,69.0685144327,-27.0097847325,-2.5615905184
2002-09-01,48.4149086002,70.2535603855,-26.7373397216,-2.74906778936
2002-09-02,47.6976778951,71.0838946691,-26.1823349892,-1.91010724801
2002-09-03,46.398804208,72.4586534807,-26.0545432004,-1.2062558469
2002-09-04,47.82295748,74.6340144157,-25.8901746024,-1.67434769211
2002-09-05,48.4581957255,74.6238124921,-26.3234806352,-3.28666009558
2002-09-06,49.3042337482,73.6271484269,-27.4975774217,-4.74268120913
2002-09-07,52.1458149832,71.5623665895,-26.9378429929,-4.36941913346
2002-09-08,52.4490308217,70.6216948582,-27.0378927164,-4.64125850459
2002-09-09,51.9727002082,70.5198351448,-26.2458699241,-6.96618237854
2002-09-10,50.4468933485,70.0596962438,-26.0161841762,-7.11661160351
2002-09-11,49.3053635254,70.0424316503,-27.085329813,-6.3424807069
2002-09-12,48.6164266811,71.042692601,-27.5611729867,-5.74248139526
2002-09-13,49.755368939,70.8490086246,-26.9713970155,-7.03567521155
2002-09-14,50.4717144873,70.5763830944,-27.535934702,-7.98698434673
2002-09-15,50.1524192804,70.9946394265,-25.0250784147,-8.36003380627
2002-09-16,50.4190754466,69.8392481238,-25.5061608976,-9.18366228914
2002-09-17,51.2041314563,68.0662986878,-24.6958891025,-9.67390761969
2002-09-18,52.4713895641,67.4233290114,-25.7344185612,-10.0237138453
2002-09-19,51.8090710119,67.1754670944,-26.9350447376,-9.56028800218
2002-09-20,50.893395585,67.8960374617,-29.1939066154,-8.26973804423
2002-09-21,50.3585229299,67.7652532488,-29.4948351239,-8.70549595636
2002-09-22,51.0716695339,69.1020686849,-29.0161228762,-8.67454530918
2002-09-23,49.702269179,71.6802723461,-29.2950886465,-6.72184981436
2002-09-24,50.9647827621,71.2938707318,-27.1151633437,-6.74474854378
2002-09-25,50.2524015441,70.1327027569,-26.109420618,-8.25883195218
2002-09-26,49.8270548812,69.0281283744,-25.4335930996,-7.86724097085
